Clase:,Subclase1:,Subclase2:,Subclase3:,Subclase4:,Subclase5:,Subclase6:,Subclase7:,Subclase8:,Subclase9:,Subclase10:,Subclase11:,Subclase12:,Subclase13:,Subclase14:,Subclase15:,Subclase16:
Artificer,Alchemist,Armorer,Artillerist,Battle smith,,,,,,,,,,,,
Barbarian,Ancestral Guardian,Battlerager,Beast,Berserker,Giant,Juggernout,Sorm Herald,Totem Warrior,Wild Magic,Zealot,,,,,,
Bard,Creation,Eloquence,Glamour,Lore,Spirits,Swords,Tragedy,Valor,Wispers,,,,,,,
Cleric,Arcana,Blood,Death,Forge,Grave,Knowledge,Life,Light,Moon,Nature,Order,Peace,Tempest,Trickery,Twilight,War
Druid,Bligthted,Dreams,Land,Moon,Shepard,Spores,Stars,Wildlife,,,,,,,,
Fighter,Arcane Archer,Battle Master,Cavalier,Champion,Echo Knight,Psi Warrior,Purple Dragon Knight,Rune Knight,Samurai,,,,,,,
Monk,Ascendant Dragon,Astral Self,Cobalt Soul,Drunken Master,Four Elements,Kensey,Long Death,Mercy,Open Hand,Shadow,Sun Soul,,,,,
Paladin,Ancients,Conquest,Crown,Devotion,Glory,Oathbreaker,Open Sea,Redemption,Vengance,Watchers,,,,,,
Ranger,Beast Master,Drakewarden,Fey Wanderer,Gloom Stalker,Horizon walker,Hunter,Monster Slayer,Swarmkeeper,,,,,,,,
Rogue,Arcane Trickster,Assasin,Inquisitive,Mastermind,Phantom,Scout,Soulknife,Swashbuckler,thief,,,,,,,
Sorcerer,Aberrant Mind,Clockwork Souls,Divine Soul,Draconic,Lunar,Runechild,Shadow,Storm,Wild,,,,,,,
Warlock,Archfey,Celestial,Fathomless,Fiend,Genie,Great old one,Hexblade,Undead,Undying,,,,,,,
Wizard,Abjuration,Bladesinging,Blood Magic,Chronourgy,Conjuration,Divination,Enchantment,Evocation,Graviturgy,Ilusion,Necromancy,Scribes,Transmutation,War,,
