Raza:,Subraza1:,Subraza2:,Subraza3:,Subraza4:,Subraza5:,Subraza6:,Subraza7:,Subraza8:,Subraza9:,Subraza10:,Subraza11:,Subraza12:,Subraza13:,Subraza14:,Subraza15:,Subraza16:,Subraza17:,Subraza18:,Subraza19:,Subraza20:,Subraza21:,Subraza22:,Subraza23:,Subraza24:,Subraza25:,Subraza26:,Subraza27:,Subraza28:,Subraza29:,Subraza30:,Subraza31:,Subraza32:,Subraza33:,Subraza34:,Subraza35:,Subraza36:,Subraza37:,Subraza38:,Subraza39:,Subraza40:,Subraza41:,Subraza42:
Aarakocra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aasimar,Fallen,Protector,Scourge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autognome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bugbear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dhanpir,Aarakocra,Aasimar,Bugbear,Centaur,Changeling,Dragonborn,Dwarf,Elf,Fairy,Firbolg,Genasi,Giff,Gith,Gnomes,Goblin,Goliath,Hadozee,Half-elf,Half-orc,Halfling,Haregon,Hobgoblin,Human,Kalashtar,Kender,Kenku,Kobold,Leonin,Lizardfolk,Loxodon,Minotaur,Orc,Owlin,Plasmoid,Satyr,Shifter,Tabaxi,Thri-kreen,Tiefling,Tortle,Triton,Yuan-ti
Dragonborn,Amethist,black,Blue,Brass,Bronze,Copper,Crystal,Emerald,Gold,Green,Red,Sapphire,Silver,Topaz,White,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonborn (Draconblood),black,Blue,Brass,Bronze,Copper,Gold,Green,Red,Silver,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonborn (Ravenite),black,Blue,Brass,Bronze,Copper,Gold,Green,Red,Silver,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwarf,Duergar,Hill,Mountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elf,Astral,Drow,Autumn Eladrin,Winter Eladrin,Spring Eladrin,Summer Eladrin,High,Pallid,Sea,Shadar-kai,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firbolg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genasi,Air,Earth,Fire,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gith,Githyanki,Githzerai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gnomes,Deep,Forest,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goblin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goliath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hadozee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Half-elf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Half-orc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halfling,Ghostwise,Lightfoot,Lotusden,Stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexblood,Aarakocra,Aasimar,Autognome,Bugbear,Changeling,Dragonborn,Dwarf,Elf,Firbolg,Genasi,Giff,Gith,Gnomes,Goblin,Goliath,Hadozee,Half-elf,Half-orc,Halfling,Haregon,Hobgoblin,Human,Kalashtar,Kender,Kenku,Kobold,Leonin,Lizardfolk,Loxodon,Minotaur,Orc,Owlin,Plasmoid,Satyr,Shifter,Tabaxi,Thri-kreen,Tiefling,Tortle,Triton,Warforged,Yuan-ti
Hobgoblin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalashtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lizardfolk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loxodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minotaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plasmoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
